,_Collision Id,GSV_ID
4607,1220384344,sfTEP-yqrrky2kWYmU093Q
4608,1220384345,H-mNlD3G7ojcLZLeSBch8g
4609,1220384375,WRK8LTb6jDsmwFhDa7NTmA
4610,1220384382,8HVYLZ4tnXcs3VcigrpE1A
4611,1220384382,8HVYLZ4tnXcs3VcigrpE1A
4612,1220384385,CAoSLEFGMVFpcE9HMmJOWUpnQVpHbEh4Y1hNd3pDeXNsYjh1WmRsRmFJV3pZM08y
4613,1220384391,O9_mWNrunyI7WxxxN-nOlQ
4614,1220384392,cGh7FEAGRABpALkumAY1Pg
4615,1220384396,CAoSLEFGMVFpcFBDMm1pdFItSU0yS21la3h3MG1HbVNSOVRia1pjbHNQdC1TcEti
4616,1220384404,zNQVOpobR5Iuk6Wv9ZfJFA
4617,1220384408,qCG3MUaWnORLASNY-3DppA
4618,1220384429,fLP--bnddSBLTn_4FSaeKA
4619,1220384434,6fup_uk8flmrUgy5Gjc93g
4620,1220384448,rDprK5IH0lZYNUFgR97Ryw
4621,1220384450,pezlIpaCPon5B9uoCk1qWQ
4622,1220384450,pezlIpaCPon5B9uoCk1qWQ
4623,1220384486,r3cP7TMWpE_-zlgqpn2dkw
4624,1220384490,m0NzjMUm-WhXWkzoWdu5Dg
4625,1220384502,iaaINAfejq4TxyixAUkRvA
4626,1220384509,CvyEGBB3qhGqnAysQ9jYKw
4627,1220384511,aKgPTTK5y3TXBSG1Tt0p5w
4628,1220384513,4C2HItVb9qhOtFSB_4mq9w
4629,1220384513,4C2HItVb9qhOtFSB_4mq9w
4630,1220384517,Hyic53PVykU6f4UV2S_hjg
4631,1220384523,OGMuPlDBq95m53yxZui2Gw
4632,1220384526,6qP24YjqtvN0KMWAsq6z7g
4633,1220384527,z3Ag6R9UcKyO8-ZeHkTZHw
4634,1220384540,aKyFoy8K_gWHX182RIrgPA
4635,1220384541,dD18wyLAbjiB05bcFv4OWQ
4636,1220384550,xS__5Iw3gODF3jOQARramA
4637,1220384550,xS__5Iw3gODF3jOQARramA
4638,1220384553,vZPS_inv9ibLocPjVNXpDw
4639,1220384561,2v1m9OcLYCMxnPOkQ43wRw
4640,1220384565,oJMOVyMcnjRgjQQ0xC0-vA
4641,1220384567,pDgLn-KO-eiwfJkQ18KsDg
4642,1220384567,pDgLn-KO-eiwfJkQ18KsDg
4643,1220384570,37hOM7PXncxwe6eXe2ILLg
4644,1220384571,ZSvLf1n97lRkzw0FkEHhMg
4645,1220384579,y29VIujG2QqAAKwNfK00Ng
4646,1220384596,lvbj3uPJtlWhzWIPwjWOew
4647,1220384598,KSZiqMwhk9JIlxb9VBdHqA
4648,1220384599,CAoSLEFGMVFpcE84RjVnU01CSzJWNVl5MDl0eDNwRVloNzh6SkxDcGg5ODBnZFNC
4649,1220384605,Li80sWyiq_GUfacEyZ5YNg
4650,1220384610,yX4c-_gCMLg3x1enH8jtIA
4651,1220384614,uhT1RHk9ylw2RZ5BAlznTw
4652,1220384615,FFoxBSkLiBjC-JwH18nF9Q
4653,1220384615,FFoxBSkLiBjC-JwH18nF9Q
4654,1220384620,Tq9t1jFmMwARWk-jD_enIw
4655,1220384621,ACgQGs5AX_i-e_Zk6GVw4A
4656,1220384621,ACgQGs5AX_i-e_Zk6GVw4A
4657,1220384621,ACgQGs5AX_i-e_Zk6GVw4A
4658,1220384628,K7gEERhvw91zvdm1wiGbnQ
4659,1220384632,5Q9mLS5Yb5207hTZYjhtaw
4660,1220384647,oPKfOcpwY1q80HlZ_5Nswg
4661,1220384653,FLs07BugpgKPvNHSsUBQHg
4662,1220384666,Wb-5pJu1fz34xcgYnZbuPg
4663,1220384670,4d1l1aIOnXf6NbEwGSqUUw
4664,1220384671,TH5Z6Z9fV992A53cYhr9AQ
4665,1220384691,EbyyH_B5lxKsGaXNW1bkEA
4666,1220384696,xuh1whgZb8QHcpo23GEFVQ
4667,1220384698,0tMAguPOtWDkGcc9K2In_Q
4668,1220384699,uLxqVnQ14qYMS_LYL4IWHg
4669,1220384701,hlysZy4wvBCELAeIX7KPEA
4670,1220384702,8JH7HY3FAOB-jGKaJ4Nr9g
4671,1220384709,bedZzynQ2BOMwDYe00uFuQ
4672,1220384710,P83oTT4THUb7w8Cw-CWIFQ
4673,1220384710,P83oTT4THUb7w8Cw-CWIFQ
4674,1220384713,uoxGstXtQSCf7CxrhLO9rg
4675,1220384713,uoxGstXtQSCf7CxrhLO9rg
4676,1220384715,LBqBkXRbv95eZzS8fWQuFg
4677,1220384734,k2fX-mq0fmE1AoCvMj1WNw
4678,1220384756,Ca2zQfRmhvlcXZ-slhMixg
4679,1220384758,3gtpMnxRvNzNac6fHLLtmQ
4680,1220384766,y6GpHLK5WW85XwwvZwSjLw
4681,1220384767,S2-t7A4tWhmDwVXWaBqhbQ
4682,1220384771,iuqmiYWj8aJ7zJXF7yTbBA
4683,1220384772,tytfAi3EoosR3H0e_r6fAA
4684,1220384775,NqnIAjT5xE25_Nm8LCMmKA
4685,1220384790,533uvBVU1yyDWN3gIzrjmQ
4686,1220384805,aqCNPxLgmbgyohnH2Bncng
4687,1220384813,FiCIDlNaYZ-j99TMDV3g1g
4688,1220384816,BspQdlWkaVnR6tcSh8PQVg
4689,1220384823,cbZJtTvv7A5bL8mXj8yITQ
4690,1220384835,MsgyF3kIjxFh-GMOrADEHg
4691,1220384835,MsgyF3kIjxFh-GMOrADEHg
4692,1220384840,zvuR6JDkLT8fyWqj-oCYjQ
4693,1220384846,8hK0N0X7n1huvCeVuYVV5g
4694,1220384851,crPpjx5QVCjriuvpP6Jsxw
4695,1220384851,crPpjx5QVCjriuvpP6Jsxw
4696,1220384854,UCv9uiZO6He3EIYoONHuAw
4697,1220384856,MdMhFqIO_Bmc1R8YZlDXsQ
4698,1220384876,3A2s4mNNDT8ORNXDWcR39g
4699,1220384891,9_ApfhFNoVa9nJ2vx3W--Q
4700,1220384915,2fCmR4ij5HfOLBmOXzewFA
4701,1220384916,W3aOa68V-UxUaIAzdqYFtg
4702,1220384916,W3aOa68V-UxUaIAzdqYFtg
4703,1220384917,ANqYYbX4KqLfU3VCta04lQ
4704,1220384939,cl_UbiNGqPClsyiDw-jRQQ
4705,1220384954,y7dxPQPb92PGaxdTK7us7Q
4706,1220384977,FGtXh_4bmzEmZnlzd0Z-pQ
4707,1220384978,7deU5k6T_sr28o133HvIug
4708,1220384980,NE6EGemAAER-t5pyqBZ5zQ
4709,1220385006,Hn7wswrfja__0cDu-TvPZA
4710,1220385007,5BCcExSm7rA-jOYjCYtG0g
4711,1220385014,rSgdvXTNqZ9vadCFWhARZQ
4712,1220385014,rSgdvXTNqZ9vadCFWhARZQ
4713,1220385030,LozzvQsJJN5mQynH9g1afA
4714,1220385034,H62yQmPMZ32sPY05P-jIrw
4715,1220385047,0sGdX3bEo6q0gmpICscAzQ
4716,1220385056,NT_2wLzsqnzQFqeOgO_1xg
4717,1220385062,UwXMmTeJonni8mEz-Zj1wQ
4718,1220385068,adxi2W02fx3lG1Blhr6LfQ
4719,1220385070,Afql_HoWjJyudc-fvw0OAw
4720,1220385072,kuEm0ZElSY9loqv7d3gqVQ
4721,1220385076,U8auvIlQ3nV0IG7r9dDpxw
4722,1220385078,A27-z97biPlxU2QRIg6cfA
4723,1220385085,yJsqyJTmdpM817E43YBt2g
4724,1220385091,bmO28IgTcenmprxaF-5BeQ
4725,1220385097,QcCEo4rU7TGVPd3Z6x7GnQ
4726,1220385097,QcCEo4rU7TGVPd3Z6x7GnQ
4727,1220385101,rgibkNvoFgl6_PmzW7ByHw
4728,1220385107,JmQiMXnkPoKMJ61caTMMDw
4729,1220385137,QHAyhPaY5j49D_yPYbZj0w
4730,1220385155,8nVXi9nlo8eutGJZmTyttA
4731,1220385167,CAoSLEFGMVFpcE5SUFlzMDduRnVWLUVpVWFBR3JHNFo2YVNiUzZkekJKcVRHVzUx
4732,1220385183,S0CUV1iE5-YSSfhGZoMm4Q
4733,1220385196,rByMF8OuJuGJmfAEdo-vVg
4734,1220385204,AgAQwY-uERflL3CSSLkEuQ
4735,1220385210,EAsObpAdVhtbmhXGDax6SQ
4736,1220385210,EAsObpAdVhtbmhXGDax6SQ
4737,1220385211,fOyT6APvV_Al9dYFIJWfcQ
4738,1220385220,YhQs-WyVUWhislcBs_1kgQ
4739,1220385223,c2psyouSer0AgFeV7mdkDQ
4740,1220385224,7-6TrxI0hA860KojC-lTKA
4741,1220385244,MTadmQsvfV04FK8_s0hifQ
4742,1220385251,UhURG_p6tdqHjLkMJZII7A
4743,1220385255,RH6DOHqVMwNMbKbTwEYHMw
4744,1220385266,oeGFhm6s48PP91i9FtAEIQ
4745,1220385266,oeGFhm6s48PP91i9FtAEIQ
4746,1220385272,MAhvRng3XiRPdewJIjhReQ
4747,1220385273,xdSD9B-GOVLakTaI_W2YWQ
4748,1220385283,E4gj-Iyzm1TmVMiNgy9Y2w
4749,1220385284,dmeUfG1-vWDvNUQkFfI57A
4750,1220385284,dmeUfG1-vWDvNUQkFfI57A
4751,1220385289,jp9VVOivHFthfiJAMwTwjQ
4752,1220385294,9Qq4Q1sXzB7SAGQnxxFVRg
4753,1220385303,3cR_YNnXXe_9SvzA2ri4EA
4754,1220385315,JXOSzQln3orcmqhrBuh6Ag
4755,1220385320,bQxhrDLTKa0oYqayL0jKug
4756,1220385323,sk_iIVi4AzfOskhRKt4s9g
4757,1220385330,SsQ2C0v31BWwnZI3iRYn5A
4758,1220385339,MnoNDL3i7Y_1LV7EHDiAWw
4759,1220385343,b7nZpsNu97o2uwNAChX-Cg
4760,1220385344,lmKtGisGUKWb6bHq0eky2A
4761,1220385344,lmKtGisGUKWb6bHq0eky2A
4762,1220385361,SOagrxN0iJlfpvyk0H_njA
4763,1220385371,FO4Q-nWvWrUTeArfHV01pw
4764,1220385385,KKXsFsp45BP_OkeEAyCZ4Q
4765,1220385391,y9OjI8y5UYhb2XhRX16D9A
4766,1220385393,g5WJO4XAEXAsANp4FeIwUQ
4767,1220385399,WwBGyUKT13th8sCwL2vmvQ
4768,1220385400,czoy1SM3RvYqXt9p9RfbNg
4769,1220385400,czoy1SM3RvYqXt9p9RfbNg
4770,1220385413,puCkOzfmSjJ_zxT4QU871A
4771,1220385419,hx3UgTjRWoex0QdT9JKdjQ
4772,1220385429,EJ4QxwQApql2pxRkXD2YWg
4773,1220385434,wEPJEGvQ8x-Q5cxc-cSQKw
4774,1220385437,GE6dNLq_K-4hyACbk5-oIA
4775,1220385458,e9lt7q3kC7ErY0-Ezo7mcw
4776,1220385476,sQFCnTgZ3bNhmZVxU3Uv4A
4777,1220385481,_SLqwIILLmQpavwj-RDSyA
4778,1220385510,5c23zxSbaooiz0YHjnepeQ
4779,1220385514,2BYWuYkhSknsE5fbuTVFJQ
4780,1220385518,Rif5XgMGYtfaCAZZ7nY5kQ
4781,1220385519,CAoSLEFGMVFpcFBWTFd2aktFLVpUU3ZzemJURVQ5RnFfZWNwbEN1Y0h5RkVYWDc2
4782,1220385526,mZvexCZzSbC_tSvmMO-1dg
4783,1220385527,4OqMfbZBZny8EYMvIn1UPA
4784,1220385555,E4ILMF2z-UcB8zX0QIZZsg
4785,1220385562,nix9PBGYiCtCtMgxikmaGQ
4786,1220385565,t-_NOMQ1b9tmEd78LTExXw
4787,1220385570,B57q3jlxZDx2C9nzTb_7Og
4788,1220385572,sGF92n3_yYJmed6AkBStmw
4789,1220385597,s3rxuGFtEtIBYbvFIWp0ew
4790,1220385602,spN8NWx-AtaFIM6NARE87A
4791,1220385616,s2EvFybApsuW4ceWqGHQrA
4792,1220385650,dr33hkQyt7_kesCSuzorNg
4793,1220385658,LquJ3ezq_8pXQ_UCBULCOA
4794,1220385662,PEeUXZQr4FRkUBxGHnGwfA
4795,1220385666,CAoSLEFGMVFpcE8ySTd5VXJFUDRRdGk2TV8xc0FVc2JBVXZFZl9DOXlkdGZMQ2hk
4796,1220385670,IYX73qTO4B_pzvc1sVO6fA
4797,1220385681,QSu_YUTDla6l7A6lSroPxg
4798,1220385692,rJqZyyj71n_bLpJ1JB84XQ
4799,1220385695,hDd4gjEAbquykIm3kZ-5mA
4800,1220385695,hDd4gjEAbquykIm3kZ-5mA
4801,1220385703,YClh4vgEL5lPonF2nruGqg
4802,1220385703,YClh4vgEL5lPonF2nruGqg
4803,1220385723,oH4KnB8CzkraWN3Ys4cEEA
4804,1220385821,Wb6_eghEmIQTvdZF_tWwxg
4805,1220385962,12RbSogaBVezcFwdb0iXNQ
4806,1220386167,zzI6yFWmm7XsR79Rs0a0-A
4807,1220386538,HYpF8uK-Ip-249WRC-etaA
4808,1220386552,3ZLLWZYtmSNxz2Xyk9Vu0g
4809,1220386580,f6l5dkT49EzATjHPCatizw
4810,1220386596,XBNSwM1CMj3J-jSyqXx51w
4811,1220386933,Qp5_GgRRtKtSGJbnj0_GVQ
4812,1220388069,CAoSLEFGMVFpcFBjMXFyVEZQdkF4bmZjdFJQaEcxSWFsQnczY2E2eWh1MGs2UkhO
4813,1220388314,pgDjm5Qh1XbqalPZJRpauw
4814,1220388349,pzB6gZOtQVmfRhJVcmVDvA
4815,1220389442,qShnJ7_Dvdp1_jj4wdUW6w
4816,1220389455,eGS0bNZovs9Vib1Ju1qbeA
4817,1220389455,eGS0bNZovs9Vib1Ju1qbeA
4818,1220390335,CwOG6pXY5nTkWlD5rbcH4A
4819,1220390934,3_N65zSaJtkqViC0aSdYaA
4820,1220391989,X_nOuIa1uIp67UMInTxkWw
4821,1220392544,InPcRfsRR8PK_-WvYhBufg
4822,1220394624,GOIusa9WFzqkqXLn_8rFZA
4823,1220398764,9rIdbVfqPFSUL7Vw2PLsug
4824,1220417674,Y7Ag9APWd6o2VZHFmOIH-A
4825,1220422907,K66W2xTqVjOSdK1rEWv04g
4826,1220423729,1VWLwJW3tgwCOfofmvoDiw
4827,48221177954,05CZ_NkdaqOEUK185XF0ew
4828,48221177964,TfXFJEvcpXrjtBrM2tlKow
4829,48221178000,qytX1kDAY2semObNd8dAUA
4830,48221178112,08MK2jOXMAWTyvljaclMLQ
4831,48221178120,ybjGnbbIRk-97WtEFtgJlQ
4832,48221178127,7GwHfnUPBiqWapb9VEWVUQ
4833,48221191520,0W0yiCeOagx6lVSo46WGuw
4834,48221194026,0zdtOd-vtmjcL4bxH1woyw
4835,48221194072,zLAUcggOhRNeeS-EvpjTSQ
4836,48221194085,v-xOIFNos_OxgeiBe_lg_g
4837,48221194095,CAoSLEFGMVFpcE90VGYxa0ZaZ1N3Z2hlRTJxZG84NE10YU9xVVktS0hjT2dxVmFj
4838,48221209152,CAoSLEFGMVFpcE85Zy0tbGZkNkw4Q2M3cG5oVjF2dG1JUHd0czNTOXlyNzl5MEhU
4839,48221209159,eqfmhSLI4EYm61U3raDiAw
4840,48221209174,k784Fjxx4WBr5GnUIdF4Qw
4841,48221209197,zTgdEoG708TjrC_ikLPh6g
4842,48221209600,LQUGhaBtAc7iEQ9cpOx14Q
4843,48221226090,yXgTdW6SnU99Yv3_NNUTwQ
4844,48221226594,DjZmKEUrICkeAfM-Hz9hYw
4845,48221226607,zkaa8_lJoHr-TefmmJXaqw
4846,48221232152,awJeLx8NUcGVo-kgw0mycw
4847,48221250715,dR4yVqEopSDXzRCPHKavJQ
4848,48221261371,gy7fX8wYyoKLAIGFiPgWoQ
4849,48221261393,2M-gIB_ZU47Dxg5nwmRwTg
4850,48221261409,CAoSLEFGMVFpcE5FakpuQTRYaHl6dHBTZFNVVjRvanBVRXBfU0F4QmxxeUN3akxU
4851,48221261409,CAoSLEFGMVFpcE5FakpuQTRYaHl6dHBTZFNVVjRvanBVRXBfU0F4QmxxeUN3akxU
4852,48221261409,CAoSLEFGMVFpcE5FakpuQTRYaHl6dHBTZFNVVjRvanBVRXBfU0F4QmxxeUN3akxU
4853,48221261481,zTgdEoG708TjrC_ikLPh6g
4854,48221261612,-i5yJzCjkTdC2BHeob8VcQ
4855,1220385701,Qh-4DdtRkGYUcXPwfSqHHA
4856,1220385702,3BGAyOvlDxWOscz-VJ3s2Q
4857,1220385710,6P7J5CjvCi5VnuX5_4Pvjg
4858,1220385715,CAoSLEFGMVFpcFBnZ2FGT01IR09ZWGFTWVRFY3pRMlU5QWpNRWt1N19rLWw5RWpq
4859,1220385715,CAoSLEFGMVFpcFBnZ2FGT01IR09ZWGFTWVRFY3pRMlU5QWpNRWt1N19rLWw5RWpq
4860,1220385762,63pFDW5v7FNkxNcTcuTr2Q
4861,1220385762,63pFDW5v7FNkxNcTcuTr2Q
4862,1220385766,Otyr1s1mTyBZ4lkf_VONSA
4863,1220385786,M2He0wM_Pb1RmidtWN6-aA
4864,1220385799,BpdlBGPuuhBCrou7lK5SgA
4865,1220385810,uQbTJbC0vJcZVzwDpErVEA
4866,1220385815,NZq0XoAtrPRdLK2dVpnJtw
4867,1220385817,jy4VQdGfO_McUme7oA-cGQ
4868,1220385819,KOFV-mOihkhUy192aepvZA
4869,1220385822,9VMbiSK93ceUZLcC0Fts5Q
4870,1220385834,C7kD3ZtZmmQVf2tsTyHv2A
4871,1220385837,MVcGipORHFUC_lnBf9vjFw
4872,1220385860,C4y9efT8oFB_RiPFHw_pBQ
4873,1220385888,ZKoDBioigUlx1h3sjg60Jg
4874,1220385893,ou50yfrCyDEa6Xr9lhRXCQ
4875,1220385908,88mFMR-jdbuFdlLRVtT4UA
4876,1220385917,gZ8bum3DbrDFKKivT18ScQ
4877,1220385920,OLVk5tIddM3YfgoaBa4FKg
4878,1220385920,OLVk5tIddM3YfgoaBa4FKg
4879,1220385931,FG_2VwLVwF7AyO2d1ghGsA
4880,1220385933,4ob9bY8cT9kzwBZJwW8Big
4881,1220385936,eTbgE0lHwrJUO5T8mQ_YWg
4882,1220385937,5swfz6OiAhjuKn26Vab9Og
4883,1220385937,5swfz6OiAhjuKn26Vab9Og
4884,1220385939,VcqvpCYFuc4EcpDO1qrEAQ
4885,1220385981,X89A8ee_KtFUZcYYylf3sw
4886,1220385983,Dg-bvNw3U25y87ebBc6Ubw
4887,1220386000,jlBF26fiXHCfJsBY3C-E9g
4888,1220386002,DzvzBdVRySxO_mYzjvLe0Q
4889,1220386008,XJvag_tYULAvvS65I6rXAg
4890,1220386030,l5-VIm-i8pIn17tgjNofAg
4891,1220386031,rdQDGKnVN56R_PpLq7sqGA
4892,1220386032,mO8mlNsdxdiMfTrPj-vAhw
4893,1220386032,mO8mlNsdxdiMfTrPj-vAhw
4894,1220386037,WfPSrkvkh9mHoO77L6OQMA
4895,1220386049,C6rcoSlDbbcTZ3gB317btg
4896,1220386050,9XD4Z_ZAhKNX9ZpsS7mXzw
4897,1220386076,kXHL1EG62kGOd3osTcf3Pw
4898,1220386082,mcCd3Z5QRfHtgxrD_ffi2g
4899,1220386082,mcCd3Z5QRfHtgxrD_ffi2g
4900,1220386087,Q003T02oJmgCyqAF2arTrA
4901,1220386087,Q003T02oJmgCyqAF2arTrA
4902,1220386095,5LpSqrpu0zsJod_rQ88zOg
4903,1220386095,5LpSqrpu0zsJod_rQ88zOg
4904,1220386103,yTTJ5rgFp03QM8DtNgXmCw
4905,1220386104,Uocd3y7A47LsJCpgbGf25A
4906,1220386108,wOmcEBu0YpLXgeECGT_8tA
4907,1220386109,qNbbu8nZQzX4G9xLfeO4Dg
4908,1220386111,MdgEAD1gTad5BHRrkJF2Sw
4909,1220386124,UJVB-_eODnpyJZqiyDiZ3A
4910,1220386129,Ql3x6GoEgHM6F9BfNBKDNQ
4911,1220386158,h9WNKOTgyL6yyK2zWuU7XA
4912,1220386162,Ioqk-brbcT-5l8DYg6rqhQ
4913,1220386181,rPhN0b6dzZSuCHmDk-sv5A
4914,1220386206,k_2YbY7YIwMYO-9OshclIA
4915,1220386254,5HLr3uRyMpV5YLE5pKT0_A
4916,1220386262,lgZgs9hno-StYT73oS9oBQ
4917,1220386270,MDjt04K6c-TehEfkMzDbyw
4918,1220386270,MDjt04K6c-TehEfkMzDbyw
4919,1220386271,N9y3vR7M1ESL9bqab-Rxww
4920,1220386291,CHlNoGVDGojqi8FFyHD5eQ
4921,1220386295,d3JNh25fVMUWwqIQ0xoa9Q
4922,1220386297,G9jEsjKPC2jGI-Xm9SNujw
4923,1220386305,-CDW9sESfnQyiWDI_aASAg
4924,1220386322,Lxu0mThnjdNhEfc9HMRabw
4925,1220386334,sxYQZFTWB6HH1jqNMc3dhA
4926,1220386348,sc0mQAJpBA--4qTynC2M5Q
4927,1220386352,CpJ6CwoNQkykkb6zurCJRA
4928,1220386354,H4DDZThW46v1ba9q5emk2Q
4929,1220386356,vbnmRfJir6k_lliQHPkb-A
4930,1220386369,o-4xi6KudNWxZmgjunGRYQ
4931,1220386379,o66IFUZHn_ZUl3fVWP0iAw
4932,1220386384,CCvbAZPwgXj-UquFY678yQ
4933,1220386406,CAoSLEFGMVFpcE81NDNvNVplQ1VOLU4wLUhOLVdyaEduUWNtN2tudEdzdW02ZE1w
4934,1220386427,UdpfmcVKxVwCFzmKWYMEfg
4935,1220386448,EFkMA9FBw1vVzZw9fbGEwQ
4936,1220386449,07jv1vfHMfOPHmIzMyFqJw
4937,1220386450,7gGGpCJMgeGYNYYb1YO05Q
4938,1220386464,a7Y2aBlqTK3hxtl1Q_Ovyg
4939,1220386469,L9NailIcE9inZjYuopGuoA
4940,1220386470,qo9Znj7oPJ0URSum7YLLnw
4941,1220386475,KwOCWGobBXSRROiljaM-8Q
4942,1220386484,Zqd61eQ7--0EKOFC__RyMA
4943,1220386487,6OnkWH3fQtf0wq3ilwe6gw
4944,1220386495,1As78aRGEQU5Qj0rj1xs_w
4945,1220386495,1As78aRGEQU5Qj0rj1xs_w
4946,1220386501,hYqd-DY-6zBJYfuSLqKv5w
4947,1220386515,QVENcXZc-LDJQ0RgJki8lg
4948,1220386522,KsUTV9R2RbgPTlLvd50cow
4949,1220386530,HyxKldddN92nuuu43cHgNQ
4950,1220386531,pjKXn1nsyGUCbs2DIE4scQ
4951,1220386534,ynSqqZI1v_syUqniDjA_AQ
4952,1220386550,uRrv3PVd1SW7EEb4QyslKw
4953,1220386553,QghTSm7Gac-jLqs5mEpWgw
4954,1220386554,aHaIxI6WfRinV18IW8bUdg
4955,1220386566,_kkEtTxlFMDccEJ_Ig89LQ
4956,1220386595,WPUl54ZdEH7oEQpmv8b0xQ
4957,1220386599,8UG5yDrII53T-4rfuA_vJw
4958,1220386602,Nb4YrJ9ibL9yxfmstYSXog
4959,1220386613,rh9lgxnIvttSi2VkuPju1Q
4960,1220386614,vNEu6QJ7Y_RqUXKpmdIM6A
4961,1220386615,QLrH5GLKiVqOyKulymRTOA
4962,1220386615,QLrH5GLKiVqOyKulymRTOA
4963,1220386617,gOWyMtFDNsZyd4BbHc-sUw
4964,1220386619,g5oqicPZOYh2ZpBoNoIXvg
4965,1220386619,g5oqicPZOYh2ZpBoNoIXvg
4966,1220386629,e05x-L1PBOvEVUxy50u0Nw
4967,1220386633,CAoSLEFGMVFpcE1xSEU1RC0tdVNqelg5bEhRQzVtVUY5eDZGMHdMYlBhY3dLN0FT
4968,1220386647,QuORPmOlV2m0la4FdMVyGg
4969,1220386650,brzQYgpNtyJK1HgR1u9E9w
4970,1220386651,_Xyn0PbSJfZ2L7NqD_iZrA
4971,1220386661,7w47ZCZHsZFZk2AZlJlGqA
4972,1220386664,oAJNbBznsHgSzlRKucXQMg
4973,1220386668,KlMKsedO7UafYbtjyCpNMg
4974,1220386673,PnqTD3UhQxfWxQMZcalr2w
4975,1220386676,B_uf1WGyGjnvsDjeKmux3w
4976,1220386679,G88TAPF-lMn3HxF6xyxjwA
4977,1220386687,m_R5czuYNoHybsyvtbv-ow
4978,1220386704,4WsHj4SbnBbVca4ReDMm3A
4979,1220386713,_j7Ep5Drll_DK7UmxfhygQ
4980,1220386729,A3tKOHz0CXhqc5YQB4jY-g
4981,1220386743,2JqBrh1qnHkR81iiLFwi_A
4982,1220386745,dqBLySMQz1ME4XqW5VHxWQ
4983,1220386766,LbSRqEeSXQtfAlK0pISEkQ
4984,1220386767,7J5J76T89z1_1kVJXWOgMg
4985,1220386774,VzlXaPKbbJeCcXls0bTU4Q
4986,1220386776,swkGSBL59WJPdyc4cpoYIQ
4987,1220386778,OtNIi6tN_-B7lgzXAspjCA
4988,1220386792,amgEB2c-odSTSIl2cKmnfQ
4989,1220386796,g6f0t9fccwXBTW8CuyQR6g
4990,1220386800,KWjFcdw_TAAUW5eo5NyxBQ
4991,1220386800,KWjFcdw_TAAUW5eo5NyxBQ
4992,1220386803,t866seFNl_GACJRb3CwXfg
4993,1220386807,-I03HrkYALvIT77w0rE5bw
4994,1220386810,kGG4DkMKpCJYrZaKhCfNJg
4995,1220386812,-hKnrom5Dsmiw0TWUaj1qw
4996,1220386834,1Z_VlnCqEAH5GHej3B-9TA
4997,1220386848,O5Sj_-slWwr1ml8cOnZSDw
4998,1220386861,OBr3R188Cd-AEOHdw1W0cA
4999,1220386866,tCNA8SeXu1rjy181DWhGow
5000,1220386876,WJLZw37jO-IU6WBhb_aV4Q
5001,1220386879,D_aM_K5gHBjREK2MB3ofbA
5002,1220386908,9guPDhQuZRTGmjqevJjmtw
5003,1220386911,PJ-ybUKWY0JdzxUmI_yG_Q
5004,1220386929,C7jEzDpvj06ixL-KyD7o2g
5005,1220386934,CAoSLEFGMVFpcE0xbDZGSXBic0tZbTkwcEx6MXV0dzhvc1ZyWlNiR2FOdjBnaHk0
5006,1220386941,uvHn4Lr6yi4fRybq5P8j1g
5007,1220386945,xj6Xeax7dcLXyThfzajLqg
5008,1220386954,bLS313H-Jho7jYU8M4jBvA
5009,1220386960,ZBLd9yF4ZsmwsYfxA_7PNg
5010,1220386962,huaJ9oh1cqQIZCEWq5pObw
5011,1220386962,huaJ9oh1cqQIZCEWq5pObw
5012,1220386975,HgcD67SRTvQgL09-fglsYg
5013,1220386978,2cnfLVP1-kIACEHd6XAyRw
5014,1220386989,VVR6-OLAv7tCQCzuZ6Lp1w
5015,1220386995,SgBjtZALb3AH-O9L9g9bHA
5016,1220387008,zKGjZbTu93_GsThL0ZTXbw
5017,1220387011,BPabP02NKW1g3sTyiHSXTg
5018,1220387014,gqnLOcetBRJHqgYBPOhI_Q
5019,1220387015,gJnQZx1CqMru0V3qiCX78Q
5020,1220387016,htSVjcFudQT-O_ijq2aFXg
5021,1220387016,htSVjcFudQT-O_ijq2aFXg
5022,1220387018,2oXUdS2GF4ntJwM2NLhFwA
5023,1220387021,2xlcMPmjYp0AveyP843kBA
5024,1220387023,ulKJS1IqlwLd9WbPlorR6w
5025,1220387028,-8cZk1t8ZWTu5O68oJtpuQ
5026,1220387036,LYYFzgsrP-GM1cA2MHk4nA
5027,1220387039,Q0Ook8-qpzsI__gYNg9oyw
5028,1220387046,I_0rC8T-KTIY8J7GMgYtIQ
5029,1220387048,CzcxRzN-F6PS0N3xbEXSgg
5030,1220387056,Z0V8woJXwa50uzTWrzGqtQ
5031,1220387061,3wKnJqPjKkkmhNKtl2celQ
5032,1220387068,b2zdiqr9yWKce1vsGCl2Hg
5033,1220387075,O6qmwkXkTOrCWzWQ0KOy-Q
5034,1220387077,KF_Cfp_vcv8uVxKXDWMR1A
5035,1220387077,KF_Cfp_vcv8uVxKXDWMR1A
5036,1220387077,KF_Cfp_vcv8uVxKXDWMR1A
5037,1220387080,8TxENDwPWDqYcR8gQ8SP3A
5038,1220387087,th7nJoZGuPAN_Tm0UPicHQ
5039,1220387089,mYNUK8HMJCR5ErhZa1BWPQ
5040,1220387089,mYNUK8HMJCR5ErhZa1BWPQ
5041,1220387090,hkSwtppiGGZDzaW56vhdqA
5042,1220387096,UVbRAIQXPh5fU_BHyH_-vg
5043,1220387120,Mm_hbDyN4j4T_d8qdyu-FQ
5044,1220387122,FBhGZRgbPzJWOF04nUhNXA
